task,optimizer,task_family,mean_best_val_loss,mean_best_val_accuracy,mean_runtime_per_step_ms,mean_optimizer_state_mb,source_csv
breast_cancer_mlp,adamw,neural,0.061517309087018135,0.9856770833333334,1.3173953974771957,0.029693603515625,reports/accepted_bcdo/benchmark_results.csv
breast_cancer_mlp,bcdo_cnn_reference,neural,0.06223332945955914,0.984375,39.81552362338767,0.06353759765625,reports/accepted_bcdo/benchmark_results.csv
breast_cancer_mlp,bcdo_mainline_legacy,neural,0.06172556938448296,0.9856770833333334,41.554804440584995,0.06353759765625,reports/accepted_bcdo/benchmark_results.csv
breast_cancer_mlp,blockwise_consensus_direction_optimizer,neural,0.06172556938448296,0.9856770833333334,39.59797829918985,0.06353759765625,reports/accepted_bcdo/benchmark_results.csv
breast_cancer_mlp,rmsprop,neural,0.05673210831203803,0.98828125,1.1666760282033855,0.0148582458496093,reports/accepted_bcdo/benchmark_results.csv
breast_cancer_mlp,sgd_momentum,neural,0.06343273818492887,0.9869791666666666,1.0992554539587305,0.014835357666015602,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,adamw,neural,0.37867309898138046,0.8855942239363989,6.5116896887893105,0.0279388427734375,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,bcdo_cnn_reference,neural,0.669796089331309,0.7807962447404861,49.39715580713719,0.0583763122558593,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,bcdo_mainline_legacy,neural,0.9730180849631628,0.6679292917251587,49.41877739896734,0.0583763122558593,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,blockwise_consensus_direction_optimizer,neural,0.8142097269495329,0.740293562412262,53.854412752594044,0.0583763122558593,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,rmsprop,neural,0.25054678320884705,0.9205926458040873,6.598249031230807,0.0139846801757812,reports/accepted_bcdo/benchmark_results.csv
digits_cnn,sgd_momentum,neural,0.2052512057125568,0.934225062529246,7.415739225101366,0.0139541625976562,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,adamw,neural,0.07536024681758134,0.9779040416081747,1.6332147995059527,0.0684585571289062,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,bcdo_cnn_reference,neural,0.07706791193534927,0.9811197916666666,37.384265295969826,0.1424102783203125,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,bcdo_mainline_legacy,neural,0.079455481066058,0.9798177083333334,38.65553681822641,0.1424102783203125,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,blockwise_consensus_direction_optimizer,neural,0.079455481066058,0.9798177083333334,39.027968420992984,0.1424102783203125,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,rmsprop,neural,0.08299277912980563,0.979896624883016,1.452314625002428,0.03424072265625,reports/accepted_bcdo/benchmark_results.csv
digits_mlp,sgd_momentum,neural,0.09021122575116651,0.9792455832163492,1.383109015781277,0.0342178344726562,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,adamw,structure,0.48016314456860226,,0.2837599984357237,0.0011024475097656,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,bcdo_cnn_reference,structure,0.0341272425721399,,5.439116737290061,0.0022392272949218,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,bcdo_mainline_legacy,structure,0.09038653597235673,,5.675209876547645,0.0022392272949218,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,blockwise_consensus_direction_optimizer,structure,0.09038653597235673,,6.1462227847332995,0.0022392272949218,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,rmsprop,structure,0.10419287807114107,,0.24741415854580814,0.0005531311035156,reports/accepted_bcdo/benchmark_results.csv
low_rank_matrix_objective,sgd_momentum,structure,0.009451938948283533,,0.23869618091316902,0.00054931640625,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,adamw,stress,-0.07113397121429443,,0.3319315261744525,1.9073486328125e-05,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,bcdo_cnn_reference,stress,-0.07110551993052167,,4.298080853530009,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,bcdo_mainline_legacy,stress,-0.0711311896642049,,4.4722753729624,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,blockwise_consensus_direction_optimizer,stress,-0.07108680903911593,,4.536494177311329,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,rmsprop,stress,-0.07113397121429443,,0.2945655949693848,1.1444091796875e-05,reports/accepted_bcdo/benchmark_results.csv
oscillatory_valley,sgd_momentum,stress,-0.07113398611545564,,0.27629184990607425,7.62939453125e-06,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,adamw,stress,-1.0116147597630818,,0.3917527280029152,1.9073486328125e-05,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,bcdo_cnn_reference,stress,-1.050023317337036,,4.631353034669202,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,bcdo_mainline_legacy,stress,-1.0500235557556152,,4.760890355613035,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,blockwise_consensus_direction_optimizer,stress,-1.0500235557556152,,4.680027573254474,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,rmsprop,stress,-1.0500235557556152,,0.3463851361353274,1.1444091796875e-05,reports/accepted_bcdo/benchmark_results.csv
plateau_escape_objective,sgd_momentum,stress,-1.0500235557556152,,0.3958387466318188,7.62939453125e-06,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,adamw,stability,-4.130124409993489,,0.3158950378241974,1.9073486328125e-05,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,bcdo_cnn_reference,stability,-4.132232030232747,,4.345226142726864,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,bcdo_mainline_legacy,stability,-4.13223139444987,,4.693580136113774,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,blockwise_consensus_direction_optimizer,stability,-4.13223139444987,,4.558947034375807,7.2479248046875e-05,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,rmsprop,stability,-4.132231712341309,,0.27345306698407507,1.1444091796875e-05,reports/accepted_bcdo/benchmark_results.csv
saddle_objective,sgd_momentum,stability,-4.132232189178467,,0.25906232638388044,7.62939453125e-06,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,adamw,neural,0.058948325303693566,0.9851851860682169,1.3113123572515581,0.0242156982421875,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,bcdo_cnn_reference,neural,0.052928619086742366,0.9851851860682169,32.91753747220759,0.0506095886230468,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,bcdo_mainline_legacy,neural,0.05800533170501387,0.9851851860682169,35.25509360446853,0.0506095886230468,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,blockwise_consensus_direction_optimizer,neural,0.05800533170501387,0.9851851860682169,33.98634736772187,0.0506095886230468,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,rmsprop,neural,0.049455739868183864,0.9851851860682169,1.206946323590172,0.012119293212890602,reports/accepted_bcdo/benchmark_results.csv
wine_mlp,sgd_momentum,neural,0.009711139278749633,1.0,1.0977582468411937,0.0120964050292968,reports/accepted_bcdo/benchmark_results.csv
