suite,task,optimizer,trial_index,hyperparameters,mean_final_val_loss,mean_best_val_loss,mean_final_val_accuracy,mean_best_val_accuracy,mean_steps_to_target_loss,mean_steps_to_target_accuracy,mean_runtime_seconds,loss_variance,divergence_rate,selection_score
tuning,digits_mlp,block_direction_optimizer_v41,2,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.08, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.34, ""conv_energy_power_bonus"": 0.08, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.0, ""descent_weight"": 0.6, ""dimension_power"": 0.0, ""energy_decay"": 0.99, ""energy_power"": 0.7, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.16, ""filter_spatial_mix"": 0.3, ""grad_decay"": 0.99, ""improvement_weight"": 0.0, ""lr"": 0.008, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.08, ""max_scale"": 1.6, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.9, ""oscillation_penalty"": 0.18, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 12, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.75, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.12, ""trust_decay"": 0.94, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": true, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 1e-05}",0.11459437455050647,0.0970391258597374,0.9710582345724106,0.9727746248245239,58.0,87.0,8.545380207942799,0.1955535286766076,0.0,0.9532930358047198
tuning,digits_mlp,adamw,1,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.1357892081141472,0.1357892081141472,0.9691051095724106,0.9691051095724106,174.0,174.0,0.34872770903166384,0.47664527386349886,0.0,0.9316939250678209
tuning,digits_mlp,adamw,2,"{""lr"": 0.003, ""weight_decay"": 0.0}",0.09182488359510899,0.08589484356343746,0.9709398746490479,0.9766808748245239,58.0,87.0,0.34323954104911536,0.25443935732939116,0.0,0.9553694226017106
tuning,digits_mlp,rmsprop,1,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.15436469297856092,0.15020287688821554,0.9805871248245239,0.9805871248245239,58.0,58.0,0.30685349996201694,0.06681038980376588,0.0,0.962226317645514
tuning,digits_mlp,rmsprop,2,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.001}",0.09435446560382843,0.09435446560382843,0.9766808748245239,0.9787523746490479,58.0,58.0,0.3124635829590261,0.06479416602841222,0.0,0.9660772197872444
tuning,digits_mlp,sgd_momentum,1,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",0.10213878657668829,0.09684443846344948,0.9710582345724106,0.9786339998245239,87.0,116.0,0.28220112493727356,0.4404622505125082,0.0,0.9469264434525536
tuning,digits_mlp,sgd_momentum,2,"{""lr"": 0.08, ""momentum"": 0.85, ""nesterov"": false, ""weight_decay"": 0.001}",0.10421453136950731,0.10070678312331438,0.9689867496490479,0.9747277498245239,58.0,58.0,0.29408979194704443,0.29109379439868893,0.0,0.950102381792258
tuning,digits_mlp,magneto_hamiltonian_adam,1,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",0.8197761178016663,0.8197761178016663,0.7249052971601486,0.7249052971601486,,,1.5239236250054091,0.23370570421410292,0.0,0.6312424001692769
tuning,digits_mlp,magneto_hamiltonian_adam,2,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.15, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.99], ""coherence_strength"": 0.12, ""conflict_damping"": 0.32, ""conflict_gate_threshold"": 0.12, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.12, ""field_clip"": 2.0, ""fixed_mass"": 1.5, ""friction"": 0.05, ""lr"": 0.015, ""mass_alignment_strength"": 0.45, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.03, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.8, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 48, ""max_alignment_scale"": 1.08, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.7, ""max_projection"": 0.25, ""min_alignment_scale"": 0.85, ""min_inverse_mass"": 0.65, ""mode"": ""symplectic_euler"", ""projection_activation_threshold"": 0.0, ""projection_strength"": 0.0, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.12, ""stable_coherence_bonus"": 0.0, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.001}",1.8854033052921295,1.8854033052921295,0.6844815313816071,0.6844815313816071,,,1.563752582995221,0.016685926816523425,0.0,0.49510690451156797
tuning,digits_cnn,block_direction_optimizer_v42,1,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.15, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.1, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",1.4241419732570648,1.2048037946224213,0.5523792654275894,0.5715553909540176,,,8.36799791699741,0.345545885741131,0.0,0.433797717204719
tuning,digits_cnn,block_direction_optimizer_v42,2,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.34, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.24, ""conv_fallback_relaxation"": 0.0, ""conv_max_update_ratio"": 0.06, ""conv_memory_bonus"": 0.12, ""conv_step_floor"": 0.74, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.6, ""dimension_power"": 0.0, ""energy_decay"": 0.94, ""energy_power"": 0.7, ""fallback_threshold"": 0.0, ""grad_decay"": 0.95, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.08, ""max_scale"": 1.3, ""max_update_ratio"": 0.22, ""memory_decay"": 0.88, ""min_scale"": 0.75, ""oscillation_penalty"": 0.08, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 12, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.7, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 512, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.04, ""trust_decay"": 0.86, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": true, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 1e-05}",0.6654786765575409,0.6654786765575409,0.7769294530153275,0.7769294530153275,,,8.320482457987964,0.4365083738643259,0.0,0.6885561666663571
tuning,digits_cnn,block_direction_optimizer_v4_fast,1,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.18, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.14, ""consensus_memory_mix"": 0.38, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.5, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.05, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.96, ""stability_weight"": 0.16, ""stable_consensus_bonus"": 0.1, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",2.1539271473884583,1.6729668080806732,0.3068181835114956,0.3950047343969345,,,6.863251082948409,0.16845401093322682,0.0,0.21928535304220584
tuning,digits_cnn,block_direction_optimizer_v4_fast,2,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.18, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.0, ""consensus_memory_mix"": 0.5, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.99, ""energy_power"": 0.65, ""fallback_threshold"": 0.06, ""grad_decay"": 0.99, ""improvement_weight"": 0.0, ""lr"": 0.02, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.1, ""max_scale"": 1.3, ""max_update_ratio"": 0.1, ""memory_decay"": 0.84, ""min_scale"": 0.75, ""oscillation_penalty"": 0.08, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.7, ""row_column_mix"": 0.45, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.98, ""stability_weight"": 0.1, ""stable_consensus_bonus"": 0.04, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",1.1464938819408417,0.9760286509990692,0.6745975315570831,0.6745975315570831,,,6.819279290968552,0.4502853462297139,0.0,0.5544803991456906
tuning,digits_cnn,block_direction_optimizer_v41,1,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_energy_power_bonus"": 0.15, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.1, ""filter_spatial_mix"": 0.2, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",1.4431017935276031,1.3063310980796814,0.5252722501754761,0.5738636404275894,,,8.167324875015765,0.370731932909982,0.0,0.42469393397412214
tuning,digits_cnn,block_direction_optimizer_v41,2,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.08, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.34, ""conv_energy_power_bonus"": 0.08, ""conv_max_update_ratio"": 0.1, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.0, ""descent_weight"": 0.6, ""dimension_power"": 0.0, ""energy_decay"": 0.99, ""energy_power"": 0.7, ""fallback_threshold"": 0.06, ""filter_bank_mix"": 0.1, ""filter_channel_mix"": 0.18, ""filter_consensus_bonus"": 0.16, ""filter_spatial_mix"": 0.3, ""grad_decay"": 0.99, ""improvement_weight"": 0.0, ""lr"": 0.008, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.08, ""max_scale"": 1.6, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.9, ""oscillation_penalty"": 0.18, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 12, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.75, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 1024, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.12, ""trust_decay"": 0.94, ""use_filter_consensus_candidate"": false, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": true, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 1e-05}",1.2852550446987152,1.0337835401296616,0.639678031206131,0.639678031206131,,,8.16481262492016,0.4161475648118557,0.0,0.5154922989525721
tuning,digits_cnn,adamw,1,"{""lr"": 0.001, ""weight_decay"": 0.0001}",0.9870515465736389,0.9870515465736389,0.726621687412262,0.726621687412262,,,1.0687400839524344,0.20036506378593563,0.0,0.6178982795656013
tuning,digits_cnn,adamw,2,"{""lr"": 0.003, ""weight_decay"": 0.0}",0.5119305774569511,0.5119305774569511,0.8234493434429169,0.8234493434429169,,,0.9876335000153631,0.45466291517458723,0.0,0.7495231399384924
tuning,digits_cnn,rmsprop,1,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.0}",0.442043662071228,0.4005120247602463,0.8565340936183929,0.8625118434429169,,,0.9495737499091774,0.44998636581491275,0.0,0.7999613226761466
tuning,digits_cnn,rmsprop,2,"{""alpha"": 0.99, ""lr"": 0.005, ""momentum"": 0.0, ""weight_decay"": 0.001}",0.7467965483665466,0.7467965483665466,0.746152937412262,0.746152937412262,,,0.9336232920177281,0.3617309578678708,0.0,0.6533867346822138
tuning,digits_cnn,sgd_momentum,1,"{""lr"": 0.03, ""momentum"": 0.9, ""nesterov"": false, ""weight_decay"": 0.0}",2.313695967197418,2.152160942554474,0.15127841010689735,0.5040246248245239,,,0.9118833750253543,0.021209010193289038,0.0,0.28774808005941205
tuning,digits_cnn,sgd_momentum,2,"{""lr"": 0.08, ""momentum"": 0.85, ""nesterov"": false, ""weight_decay"": 0.001}",0.7107218652963638,0.7107218652963638,0.761777937412262,0.761777937412262,,,0.9183684999588877,0.3493204093062553,0.0,0.6732397304173128
tuning,digits_cnn,magneto_hamiltonian_adam,1,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.08, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.999], ""coherence_strength"": 0.12, ""conflict_damping"": 0.2, ""conflict_gate_threshold"": 0.28, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.06, ""field_clip"": 2.0, ""fixed_mass"": 1.0, ""friction"": 0.03, ""lr"": 0.02, ""mass_alignment_strength"": 0.25, ""mass_anisotropy_cap"": 1.5, ""mass_change_cap"": 1.05, ""mass_mode"": ""fixed"", ""mass_shock_penalty"": 1.4, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 32, ""max_alignment_scale"": 1.12, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.45, ""max_projection"": 0.25, ""min_alignment_scale"": 0.88, ""min_inverse_mass"": 0.55, ""mode"": ""dissipative_hamiltonian"", ""projection_activation_threshold"": 0.18, ""projection_strength"": 0.12, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.22, ""stable_coherence_bonus"": 0.24, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.0001}",2.302064836025238,2.302064836025238,0.10073390230536461,0.10440341010689735,,,2.706145124975592,0.00021092018255364697,0.0,-0.12581361950475414
tuning,digits_cnn,magneto_hamiltonian_adam,2,"{""activation_conflict_weight"": 0.7, ""activation_rotation_threshold"": 0.38, ""activation_rotation_weight"": 0.5, ""adaptive_mass_trust"": 0.15, ""alignment_strength"": 0.14, ""betas"": [0.9, 0.99], ""coherence_strength"": 0.12, ""conflict_damping"": 0.32, ""conflict_gate_threshold"": 0.12, ""drift_threshold"": 0.035, ""energy_correction_strength"": 0.12, ""field_clip"": 2.0, ""fixed_mass"": 1.5, ""friction"": 0.05, ""lr"": 0.015, ""mass_alignment_strength"": 0.45, ""mass_anisotropy_cap"": 1.6, ""mass_change_cap"": 1.03, ""mass_mode"": ""adaptive"", ""mass_shock_penalty"": 1.8, ""mass_smoothing"": 0.98, ""mass_warmup_steps"": 48, ""max_alignment_scale"": 1.08, ""max_energy_correction"": 0.16, ""max_inverse_mass"": 1.7, ""max_projection"": 0.25, ""min_alignment_scale"": 0.85, ""min_inverse_mass"": 0.65, ""mode"": ""symplectic_euler"", ""projection_activation_threshold"": 0.0, ""projection_strength"": 0.0, ""relative_energy_floor"": 0.1, ""rotation_penalty"": 0.12, ""stable_coherence_bonus"": 0.0, ""use_adam_preconditioning"": true, ""use_decoupled_weight_decay"": true, ""use_energy_correction"": true, ""use_friction"": true, ""weight_decay"": 0.001}",2.3055529594421387,2.3055529594421387,0.09706439450383186,0.10440341010689735,,,1.8115915420930833,0.0002807190066405442,0.0,-0.12616592178764854
tuning,oscillatory_valley,block_direction_optimizer_v42,1,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.44, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.15, ""conv_fallback_relaxation"": 0.05, ""conv_max_update_ratio"": 0.1, ""conv_memory_bonus"": 0.08, ""conv_step_floor"": 0.82, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.52, ""dimension_power"": 0.06, ""energy_decay"": 0.97, ""energy_power"": 0.58, ""fallback_threshold"": 0.06, ""grad_decay"": 0.97, ""improvement_weight"": 0.04, ""lr"": 0.012, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.04, ""max_scale"": 1.45, ""max_update_ratio"": 0.16, ""memory_decay"": 0.88, ""min_scale"": 0.82, ""oscillation_penalty"": 0.12, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 8, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.55, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 768, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.08, ""trust_decay"": 0.9, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": false, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 0.0}",0.01604771614074707,0.01604771614074707,,,56.0,,3.0934047079645097,0.1580721306661579,0.0,-0.02395132267405497
tuning,oscillatory_valley,block_direction_optimizer_v42,2,"{""block_strategy"": ""smart_v4"", ""coherence_weight"": 0.22, ""conflict_penalty"": 0.12, ""consensus_matrix_mix"": 0.12, ""consensus_memory_mix"": 0.34, ""conv_consensus_bonus"": 0.12, ""conv_energy_power_bonus"": 0.24, ""conv_fallback_relaxation"": 0.0, ""conv_max_update_ratio"": 0.06, ""conv_memory_bonus"": 0.12, ""conv_step_floor"": 0.74, ""cost_penalty_weight"": 0.02, ""descent_weight"": 0.6, ""dimension_power"": 0.0, ""energy_decay"": 0.94, ""energy_power"": 0.7, ""fallback_threshold"": 0.0, ""grad_decay"": 0.95, ""improvement_weight"": 0.04, ""lr"": 0.015, ""magnitude_mode"": ""energy_normalized"", ""matrix_candidate_mode"": ""row_column_consensus"", ""matrix_consensus_bonus"": 0.08, ""max_scale"": 1.3, ""max_update_ratio"": 0.22, ""memory_decay"": 0.88, ""min_scale"": 0.75, ""oscillation_penalty"": 0.08, ""recoverability_drop_fraction"": 0.1, ""recoverability_interval"": 12, ""recoverability_keep_ratio"": 0.5, ""recoverability_noise_scale"": 0.02, ""recoverability_samples"": 0, ""recoverability_weight"": 0.0, ""recovery_threshold"": 0.55, ""row_column_energy_weight"": 0.7, ""row_column_mix"": 0.6, ""selection_mode"": ""winner_take_all"", ""selection_temperature"": 0.25, ""small_matrix_cutoff"": 512, ""smooth_decay"": 0.94, ""stability_weight"": 0.2, ""stable_consensus_bonus"": 0.04, ""trust_decay"": 0.86, ""use_gradient_candidate"": true, ""use_low_rank_candidate"": true, ""use_recoverability_gate"": true, ""use_stable_consensus_candidate"": true, ""use_trusted_direction_candidate"": true, ""weight_decay"": 1e-05}",0.016396746039390564,0.016396746039390564,,,56.0,,2.7535573749337345,0.1527398022549977,0.0,-0.02403373615214045
